,open,high,low,close,volume,regime
2024-01-09 11:30:00+00:00,1903.8951150791208,1904.8255297874446,1901.1185941387394,1901.9839907785995,3210.7735290684345,0
2024-01-09 11:35:00+00:00,1901.9839907785995,1903.8340978372862,1901.6505476676462,1903.1650172981897,1689.5456807788798,0
2024-01-09 11:40:00+00:00,1903.1650172981897,1905.146711670641,1902.613503972794,1904.4222675820963,3440.882540558449,0
2024-01-09 11:45:00+00:00,1904.4222675820963,1908.803249273963,1903.8861025590288,1908.3976122837898,2849.615516034902,0
2024-01-09 11:50:00+00:00,1908.3976122837898,1910.2152537220043,1905.7957525363788,1907.056010828994,9253.841228523617,0
2024-01-09 11:55:00+00:00,1907.056010828994,1907.254349090454,1905.625611369121,1906.1532406086328,1974.5545069656384,0
2024-01-09 12:00:00+00:00,1906.1532406086328,1908.209718240851,1905.7861694414848,1907.3837162755758,1902.0849387000712,0
2024-01-09 12:05:00+00:00,1907.3837162755758,1912.495485827322,1906.6156806510417,1910.3111961354343,1704.6056756576704,0
2024-01-09 12:10:00+00:00,1910.3111961354343,1911.4121433346043,1908.9657406138426,1909.2542104776905,13595.291189630281,0
2024-01-09 12:15:00+00:00,1909.2542104776905,1910.0243975481526,1908.1516066581555,1908.6082529314642,1782.6403029692103,0
2024-01-09 12:20:00+00:00,1908.6082529314642,1910.0925266183865,1908.4904621287444,1909.440899537286,8412.471498523697,0
2024-01-09 12:25:00+00:00,1909.440899537286,1909.9585396402695,1907.2801074165923,1908.1757083339583,1306.2164091128786,0
2024-01-09 12:30:00+00:00,1908.1757083339583,1908.5678070195509,1907.4798750621767,1907.5490079490523,4470.694558512983,0
2024-01-09 12:35:00+00:00,1907.5490079490523,1908.544485714488,1906.7182702607388,1907.685738411274,3677.5701174602887,0
2024-01-09 12:40:00+00:00,1907.685738411274,1909.8490914155966,1907.4462291448965,1909.206300322071,7995.984575602674,0
2024-01-09 12:45:00+00:00,1909.206300322071,1909.637855283228,1907.4364242693714,1908.2830802916296,7120.285199208247,0
2024-01-09 12:50:00+00:00,1908.2830802916296,1909.060687865572,1904.7588462049064,1905.4725189353421,3182.785497576888,0
2024-01-09 12:55:00+00:00,1905.4725189353421,1905.5260452749003,1901.6419923894034,1902.5531385370516,1939.798259019116,0
2024-01-09 13:00:00+00:00,1902.5531385370516,1903.3567697907104,1899.777145103204,1900.637223640496,10937.683539523821,0
2024-01-09 13:05:00+00:00,1900.637223640496,1901.437624728146,1897.949408465236,1898.6415877084498,1790.843538990842,0
2024-01-09 13:10:00+00:00,1898.6415877084498,1899.1687673309336,1897.7429004021571,1898.0927984023047,485.8116416235349,0
2024-01-09 13:15:00+00:00,1898.0927984023047,1898.1407803637237,1895.0624126262137,1895.7617266560653,673.9444133882668,0
2024-01-09 13:20:00+00:00,1895.7617266560653,1897.4189560467173,1892.4605247534041,1893.249605264379,818.890946646232,0
2024-01-09 13:25:00+00:00,1893.249605264379,1893.5047816996769,1890.597697177374,1891.7285683818177,4800.889230824766,0
2024-01-09 13:30:00+00:00,1891.7285683818177,1892.7570396540443,1890.1280105914468,1891.0286554943093,17528.336541537454,0
2024-01-09 13:35:00+00:00,1891.0286554943093,1893.0549002671712,1890.7171509065417,1893.0457918828108,582.9092201210077,0
2024-01-09 13:40:00+00:00,1893.0457918828108,1893.5745006471354,1891.193688415206,1892.7391446692804,1593.9270508537081,0
2024-01-09 13:45:00+00:00,1892.7391446692804,1892.8241993156983,1892.308909521305,1892.770703798704,3201.006708857144,0
2024-01-09 13:50:00+00:00,1892.770703798704,1893.578479660746,1891.3385684856055,1892.0385261901617,10264.078686598934,0
2024-01-09 13:55:00+00:00,1892.0385261901617,1892.6119549799205,1890.7696807955933,1891.3779650051908,1587.0781841346889,0
2024-01-09 14:00:00+00:00,1891.3779650051908,1892.7101155137102,1890.8747395545113,1891.8745042758728,4782.122946650528,0
2024-01-09 14:05:00+00:00,1891.8745042758728,1896.1579108450512,1889.8525350265002,1893.9421078981627,2440.427727961839,0
2024-01-09 14:10:00+00:00,1893.9421078981627,1894.717743575206,1891.8533200432262,1892.1661223970184,23998.084804471287,0
2024-01-09 14:15:00+00:00,1892.1661223970184,1892.4632621272126,1891.3429961138474,1892.2240516265297,3346.3725930247347,0
2024-01-09 14:20:00+00:00,1892.2240516265297,1892.3157483576604,1888.4456714669877,1889.128089015778,3962.185391300576,0
2024-01-09 14:25:00+00:00,1889.128089015778,1890.3005148094358,1888.851427620342,1889.4484409848956,3188.8179145794934,0
2024-01-09 14:30:00+00:00,1889.4484409848956,1890.84203567688,1889.033806194084,1890.601020935195,2139.335928011244,0
2024-01-09 14:35:00+00:00,1890.601020935195,1891.4792754211762,1890.1096239771553,1890.1774591966089,6373.450789750656,0
2024-01-09 14:40:00+00:00,1890.1774591966089,1893.790834069927,1889.589249292654,1892.926313245771,1179.4198657744716,0
2024-01-09 14:45:00+00:00,1892.926313245771,1894.3682457032216,1887.7706191650968,1889.8098991703214,600.900930393041,0
2024-01-09 14:50:00+00:00,1889.8098991703214,1891.0017501838493,1889.6602724163229,1890.2346890447268,2643.460941797996,0
2024-01-09 14:55:00+00:00,1890.2346890447268,1892.4388426163302,1889.8009286168467,1890.1069201796595,5724.159334643847,0
2024-01-09 15:00:00+00:00,1890.1069201796595,1891.07119807205,1889.304801139292,1889.9100990006784,1873.153182818628,0
2024-01-09 15:05:00+00:00,1889.9100990006784,1891.4938600613443,1888.8505307892556,1889.5023867389968,3460.5832923880603,0
2024-01-09 15:10:00+00:00,1889.5023867389968,1890.9655659964985,1888.8276215587482,1889.9038397737781,1122.6451747533529,0
2024-01-09 15:15:00+00:00,1889.9038397737781,1892.2450285742543,1889.0675536668987,1891.6112723450221,6975.300221242614,0
2024-01-09 15:20:00+00:00,1891.6112723450221,1894.2194662651636,1891.1845041429228,1893.8148920354604,5021.719611317559,0
2024-01-09 15:25:00+00:00,1893.8148920354604,1895.9964298080572,1891.8597596566285,1893.8069113256763,3028.3786470249884,0
2024-01-09 15:30:00+00:00,1893.8069113256763,1896.2180621924988,1893.2602942291062,1895.4048145965528,3411.7609012240646,0
2024-01-09 15:35:00+00:00,1895.4048145965528,1897.2165441163647,1891.4681538714112,1892.896606928988,977.6383235965792,0
2024-01-09 15:40:00+00:00,1892.896606928988,1894.4501780310097,1892.3878914346546,1894.4026171070325,1013.2166397678482,0
2024-01-09 15:45:00+00:00,1894.4026171070325,1895.2838243780595,1892.925685857206,1893.1903536257778,2703.7821307828144,0
2024-01-09 15:50:00+00:00,1893.1903536257778,1898.0247270442676,1892.1021287793556,1897.0604719768307,4496.199883145704,0
2024-01-09 15:55:00+00:00,1897.0604719768307,1902.3455657885322,1896.1394351473357,1901.4032058994042,4682.104356866498,0
2024-01-09 16:00:00+00:00,1901.4032058994042,1901.4965263169445,1898.7437356457483,1900.965243390089,2229.769956714134,0
2024-01-09 16:05:00+00:00,1900.965243390089,1902.1094348364686,1896.5885982495267,1896.6425733798073,5411.614115115987,0
2024-01-09 16:10:00+00:00,1896.6425733798073,1897.3256267006818,1895.2189950168079,1895.7695270935087,9289.43695130575,0
2024-01-09 16:15:00+00:00,1895.7695270935087,1898.1079905261747,1895.1371547687202,1897.6530749575168,2776.83221695659,0
2024-01-09 16:20:00+00:00,1897.6530749575168,1897.9526833201533,1895.781663450439,1895.8662686273206,3818.9512624770473,0
2024-01-09 16:25:00+00:00,1895.8662686273206,1897.4658503820674,1893.9548016893611,1896.748854312444,2524.293992629339,0
2024-01-09 16:30:00+00:00,1896.748854312444,1899.1145018688392,1896.3968214299591,1898.7274558723636,2694.4650133615864,0
2024-01-09 16:35:00+00:00,1898.7274558723636,1899.6353131534158,1897.820920096173,1899.4995513505646,3414.039449039825,0
2024-01-09 16:40:00+00:00,1899.4995513505646,1901.8268187302792,1898.9490841408383,1901.3648051113507,11644.758356234752,0
2024-01-09 16:45:00+00:00,1901.3648051113507,1903.214630787663,1901.2141625511465,1902.7654275584866,6199.482512329649,0
2024-01-09 16:50:00+00:00,1902.7654275584866,1905.4917337072452,1902.032999138555,1905.0835822054846,5768.385707778944,0
2024-01-09 16:55:00+00:00,1905.0835822054846,1906.3272371967892,1904.9277761415208,1905.6305038188539,2073.5257681930143,0
2024-01-09 17:00:00+00:00,1905.6305038188539,1907.427390094328,1904.9161408693315,1907.0110808776951,1453.1078418787188,0
2024-01-09 17:05:00+00:00,1907.0110808776951,1907.0993194037471,1905.7413324774952,1906.5425823822623,4070.936510245102,0
2024-01-09 17:10:00+00:00,1906.5425823822623,1908.5146743691646,1903.0676523454977,1904.399714545856,8062.639402441157,0
2024-01-09 17:15:00+00:00,1904.399714545856,1908.3072463237975,1904.0522408013674,1907.7623717189113,11833.899359235424,0
2024-01-09 17:20:00+00:00,1907.7623717189113,1910.0746624844778,1906.7386718616538,1908.5408003611528,419.0080987890302,0
2024-01-09 17:25:00+00:00,1908.5408003611528,1911.3351807105776,1907.8601160715834,1910.1364282122481,21101.736909768704,0
2024-01-09 17:30:00+00:00,1910.1364282122481,1911.1355030012198,1909.4419378721298,1910.3349960838216,4161.328106184233,0
2024-01-09 17:35:00+00:00,1910.3349960838216,1910.8740755028934,1908.7977253978866,1909.4319810156767,6168.088672347358,0
2024-01-09 17:40:00+00:00,1909.4319810156767,1909.9905618787916,1909.0339354056869,1909.448777324489,741.0326693260542,0
2024-01-09 17:45:00+00:00,1909.448777324489,1912.48861059531,1908.6949877949494,1911.6439838375666,2466.3024657144474,0
2024-01-09 17:50:00+00:00,1911.6439838375666,1913.312452355013,1910.8767930012261,1912.493331609725,5757.613434362931,0
2024-01-09 17:55:00+00:00,1912.493331609725,1912.6707587281721,1909.1850142730195,1909.8765684220496,1164.6801663954648,0
2024-01-09 18:00:00+00:00,1909.8765684220496,1910.4986623173165,1909.2774840640907,1909.547724268058,295.70161960287487,0
2024-01-09 18:05:00+00:00,1909.547724268058,1913.133218358867,1909.0809651821398,1912.2723665352953,3898.7227631180185,0
2024-01-09 18:10:00+00:00,1912.2723665352953,1916.7442422755503,1911.841214694386,1915.9439144373969,2864.5709706458474,0
2024-01-09 18:15:00+00:00,1915.9439144373969,1916.067989018053,1912.3736166966523,1913.186208031387,9443.384007765426,0
2024-01-09 18:20:00+00:00,1913.186208031387,1916.5199160395273,1912.3809660917912,1916.0858071261628,2622.9770211135683,0
2024-01-09 18:25:00+00:00,1916.0858071261628,1917.648741867882,1915.2224035394736,1917.1321107784872,2781.1643933841137,0
2024-01-09 18:30:00+00:00,1917.1321107784872,1917.3891089708027,1916.7942864264653,1917.0247346657602,5208.993888618686,0
2024-01-09 18:35:00+00:00,1917.0247346657602,1917.7018943358069,1915.7093282750566,1916.455205693644,6814.557069016208,0
2024-01-09 18:40:00+00:00,1916.455205693644,1918.5903453442254,1915.587052131714,1918.1153475251997,1690.8747099525483,0
2024-01-09 18:45:00+00:00,1918.1153475251997,1918.411960020522,1917.1178692516528,1917.283858457073,6346.1208005499975,0
2024-01-09 18:50:00+00:00,1917.283858457073,1919.3820528594506,1917.244005109914,1919.045894447301,1963.7534343788216,0
2024-01-09 18:55:00+00:00,1919.045894447301,1920.7337166613386,1918.940561380028,1919.8784731119842,3020.6196848583004,0
2024-01-09 19:00:00+00:00,1919.8784731119842,1921.1192459814176,1919.273160491777,1920.254317544922,5098.0622434414645,0
2024-01-09 19:05:00+00:00,1920.254317544922,1922.673259758597,1919.2700211556587,1920.7768469403538,5861.196690407121,0
2024-01-09 19:10:00+00:00,1920.7768469403538,1921.95597921151,1920.1778323404312,1920.4295001426467,3845.4731301497377,0
2024-01-09 19:15:00+00:00,1920.4295001426467,1923.1138953699528,1919.8755854587016,1922.1154229253675,1255.8347104067018,0
2024-01-09 19:20:00+00:00,1922.1154229253675,1923.264068219979,1917.1691524728344,1919.00371029287,667.671464278911,0
2024-01-09 19:25:00+00:00,1919.00371029287,1919.1282660881786,1914.684759704817,1915.787066415448,2564.798531819517,0
2024-01-09 19:30:00+00:00,1915.787066415448,1917.6119836950659,1915.0009721793242,1916.775328577369,6483.578580359215,0
2024-01-09 19:35:00+00:00,1916.775328577369,1918.3872492579135,1915.8856224012009,1917.750816680994,4271.660699101808,0
2024-01-09 19:40:00+00:00,1917.750816680994,1918.8686187306587,1917.1473900788899,1918.4885794320767,3617.8181637043112,0
2024-01-09 19:45:00+00:00,1918.4885794320767,1920.088254322098,1917.653088476109,1919.1145656911267,2964.2482999694203,0
2024-01-09 19:50:00+00:00,1919.1145656911267,1919.4524750128428,1918.2062618959787,1918.622493270375,3817.23445509688,0
2024-01-09 19:55:00+00:00,1918.622493270375,1920.73769007761,1917.771450019934,1919.8315843344105,1345.7773203424101,0
2024-01-09 20:00:00+00:00,1919.8315843344105,1921.2141173193552,1917.5780720180553,1919.6680547807575,5564.4946743239025,0
2024-01-09 20:05:00+00:00,1919.6680547807575,1919.758541747792,1916.1214362121275,1917.8165131881365,5866.685876391693,0
2024-01-09 20:10:00+00:00,1917.8165131881365,1918.957534309151,1916.6083523785937,1917.1800283838165,2243.4891592307936,0
2024-01-09 20:15:00+00:00,1917.1800283838165,1921.2599244166024,1916.8829420092613,1920.4560061907694,4228.514822182941,0
2024-01-09 20:20:00+00:00,1920.4560061907694,1921.1022453015325,1917.4422680727446,1917.7693463089481,755.0322235251364,0
2024-01-09 20:25:00+00:00,1917.7693463089481,1919.1512103604769,1917.63713223343,1918.5372780731857,3442.7929767011783,0
2024-01-09 20:30:00+00:00,1918.5372780731857,1918.755346332365,1915.9143615723317,1915.9613580291136,2679.806290548891,0
2024-01-09 20:35:00+00:00,1915.9613580291136,1916.1750382819423,1915.3826026706897,1915.7954636477493,8163.157531461583,0
2024-01-09 20:40:00+00:00,1915.7954636477493,1915.863332268462,1914.1435379234674,1914.2428051081206,2542.964471562451,0
2024-01-09 20:45:00+00:00,1914.2428051081206,1914.4406786256357,1909.5981293364791,1910.7285816410156,5972.564094256283,0
2024-01-09 20:50:00+00:00,1910.7285816410156,1911.7033181260576,1910.0509306938366,1911.3525003565912,2179.960401250135,0
2024-01-09 20:55:00+00:00,1911.3525003565912,1912.6094129649734,1908.0318439949863,1909.9929447436964,478.7217008922425,0
2024-01-09 21:00:00+00:00,1909.9929447436964,1910.1605543496967,1905.2808685329262,1905.850315232997,2488.837326725867,0
2024-01-09 21:05:00+00:00,1905.850315232997,1907.7739480860525,1905.6172924800699,1907.1937949419564,3489.1233833535566,0
2024-01-09 21:10:00+00:00,1907.1937949419564,1909.6644360103667,1906.9034108722071,1909.401020422241,3363.273393453127,0
2024-01-09 21:15:00+00:00,1909.401020422241,1911.9338972269327,1908.5503898246036,1911.6811550571563,3404.183529992283,0
2024-01-09 21:20:00+00:00,1911.6811550571563,1913.1730532484312,1911.5599287303983,1912.2302954449624,1987.905077037623,0
2024-01-09 21:25:00+00:00,1912.2302954449624,1913.2875665539286,1911.5359247108963,1912.3007575542401,2300.813279973509,0
2024-01-09 21:30:00+00:00,1912.3007575542401,1915.1414656083023,1912.0760925460274,1914.3337131025078,1210.6648183220902,0
2024-01-09 21:35:00+00:00,1914.3337131025078,1916.9661817713438,1913.9816752048157,1916.9119641281525,603.4815495097918,0
2024-01-09 21:40:00+00:00,1916.9119641281525,1919.3780687488363,1916.9089243867807,1918.6511138638937,2737.588759870447,0
2024-01-09 21:45:00+00:00,1918.6511138638937,1918.8289949294565,1916.7288459592705,1917.2064722518949,1642.2746375952624,0
2024-01-09 21:50:00+00:00,1917.2064722518949,1919.2551938093472,1916.907289289763,1917.9283719869518,7071.78684522775,0
2024-01-09 21:55:00+00:00,1917.9283719869518,1919.952031098653,1916.820140875943,1918.799882858813,520.3038932250058,0
2024-01-09 22:00:00+00:00,1918.799882858813,1919.1972181488654,1915.7860056560426,1915.8881392625403,3762.410191168729,0
2024-01-09 22:05:00+00:00,1915.8881392625403,1919.74021916517,1915.3038491841892,1917.5725626909345,16271.81602347526,0
2024-01-09 22:10:00+00:00,1917.5725626909345,1923.0015347531062,1917.5534394392132,1922.0861401943923,2575.303975287534,0
2024-01-09 22:15:00+00:00,1922.0861401943923,1923.4346229639928,1921.0444262954907,1923.1188053246892,2974.4116313758304,0
2024-01-09 22:20:00+00:00,1923.1188053246892,1925.4998119356108,1922.4717570853775,1925.4040645173677,4192.604487960215,0
2024-01-09 22:25:00+00:00,1925.4040645173677,1926.503534526292,1924.7588844968989,1925.68615213863,4463.17451177868,0
2024-01-09 22:30:00+00:00,1925.68615213863,1926.1448841388128,1925.053717140483,1925.5733398585378,2149.937671607481,0
2024-01-09 22:35:00+00:00,1925.5733398585378,1926.2335891585885,1924.7038701703234,1926.1607772421346,1330.5704405885322,0
2024-01-09 22:40:00+00:00,1926.1607772421346,1926.4018134388891,1922.887827873232,1923.224850305164,5024.979423235696,0
2024-01-09 22:45:00+00:00,1923.224850305164,1924.4730584060276,1920.286446310269,1921.3099040496936,647.7798429342603,0
2024-01-09 22:50:00+00:00,1921.3099040496936,1923.6076835290125,1920.4631080045249,1923.3527372907156,5800.982948416364,0
2024-01-09 22:55:00+00:00,1923.3527372907156,1926.456415440733,1923.3162923751993,1925.481354967868,2178.8689279423156,0
2024-01-09 23:00:00+00:00,1925.481354967868,1927.0727282858306,1921.6057855330344,1921.9157548312396,2988.324445740189,0
2024-01-09 23:05:00+00:00,1921.9157548312396,1924.2283393434982,1921.2084626947922,1923.839898476566,1957.676721556056,0
2024-01-09 23:10:00+00:00,1923.839898476566,1924.2425695932463,1923.6048603742101,1923.6995043203233,9364.732950897374,0
2024-01-09 23:15:00+00:00,1923.6995043203233,1925.0097924272866,1923.4148485691105,1924.2264534813016,3638.0698752335716,0
2024-01-09 23:20:00+00:00,1924.2264534813016,1925.3721644577138,1923.8219337755638,1924.93583631301,2304.4783344596717,0
2024-01-09 23:25:00+00:00,1924.93583631301,1926.5428492390324,1924.7783148303872,1926.4679539575068,2253.1346051222927,0
2024-01-09 23:30:00+00:00,1926.4679539575068,1927.3040862038285,1924.8190582403276,1926.7659319521651,2647.773275259681,0
2024-01-09 23:35:00+00:00,1926.7659319521651,1930.691786703113,1926.1241281612386,1929.5764245638325,20283.279206913932,0
2024-01-09 23:40:00+00:00,1929.5764245638325,1930.8104707221853,1928.9028119012355,1930.0775234515106,1039.327672585118,0
2024-01-09 23:45:00+00:00,1930.0775234515106,1931.5556450593972,1929.5976846370934,1931.0487776431435,7089.043802482015,0
2024-01-09 23:50:00+00:00,1931.0487776431435,1931.2955321209222,1930.3434151048093,1930.758014565997,4696.083909647954,0
2024-01-09 23:55:00+00:00,1930.758014565997,1934.5731304654923,1930.262720329193,1934.0957396810504,10217.420165786027,0
2024-01-10 00:00:00+00:00,1934.0957396810504,1937.6514185375436,1931.9794804409107,1935.7955189270815,4930.784766197869,0
2024-01-10 00:05:00+00:00,1935.7955189270815,1937.328820511618,1935.280054615885,1937.2226879686832,2988.988755431597,0
2024-01-10 00:10:00+00:00,1937.2226879686832,1938.2724606007873,1933.932212405298,1934.6099883486497,6741.394643462454,0
2024-01-10 00:15:00+00:00,1934.6099883486497,1935.4808183928358,1932.4828769232097,1933.3275748226845,3582.49605845366,0
2024-01-10 00:20:00+00:00,1933.3275748226845,1935.5656134563658,1932.7018516027263,1935.2452744938907,5453.237917175229,0
2024-01-10 00:25:00+00:00,1935.2452744938907,1936.5659994005678,1935.0176889016236,1935.689564482104,9344.802366233524,0
2024-01-10 00:30:00+00:00,1935.689564482104,1937.2875958582583,1928.4895275524448,1928.7754175998527,3209.967139186097,0
2024-01-10 00:35:00+00:00,1928.7754175998527,1931.7109576649757,1928.0088927792353,1930.846518711307,2122.8016212359807,0
2024-01-10 00:40:00+00:00,1930.846518711307,1930.99359966383,1929.1998166179055,1929.9655897857683,1781.0360216432684,0
2024-01-10 00:45:00+00:00,1929.9655897857683,1933.0792244105658,1929.1874262186834,1932.162221498927,4274.542363117168,0
2024-01-10 00:50:00+00:00,1932.162221498927,1932.6151698188287,1931.3284849392903,1932.026302778621,1476.5525224889723,0
2024-01-10 00:55:00+00:00,1932.026302778621,1933.1500159116356,1932.0228313224125,1932.3427812631062,2253.3111340681603,0
2024-01-10 01:00:00+00:00,1932.3427812631062,1934.4674614859184,1931.5644588950684,1934.1662028575572,1374.6370211578726,0
2024-01-10 01:05:00+00:00,1934.1662028575572,1934.47576144235,1932.170300483482,1932.7779755373078,4476.833622075811,0
2024-01-10 01:10:00+00:00,1932.7779755373078,1933.7467619006375,1930.2510438756065,1931.2434222163834,1633.165415872334,0
2024-01-10 01:15:00+00:00,1931.2434222163834,1931.7421128899982,1930.1721434916933,1930.939857025506,1064.8760326441952,0
2024-01-10 01:20:00+00:00,1930.939857025506,1932.2782320520867,1930.50760491699,1932.2180566540437,1225.8376211310626,0
2024-01-10 01:25:00+00:00,1932.2180566540437,1933.0568422097815,1929.4832743565619,1930.161915386015,1887.72808066354,0
2024-01-10 01:30:00+00:00,1930.161915386015,1930.6932939542219,1922.7110902595787,1924.1514591225614,2029.9355949005987,0
2024-01-10 01:35:00+00:00,1924.1514591225614,1929.4746476239843,1923.3141523395293,1927.2938512381531,3645.1839750829085,0
2024-01-10 01:40:00+00:00,1927.2938512381531,1928.5149094084209,1925.3465776377336,1926.0574481885974,2619.402111630649,0
2024-01-10 01:45:00+00:00,1926.0574481885974,1926.134394115433,1925.2031338805637,1925.4192551601836,4008.805657866561,0
2024-01-10 01:50:00+00:00,1925.4192551601836,1926.0070880882772,1924.2371326767377,1924.3257777253157,4274.788983780376,0
2024-01-10 01:55:00+00:00,1924.3257777253157,1925.3086795084857,1922.5453901331528,1923.2794434574218,5390.5333412278,0
2024-01-10 02:00:00+00:00,1923.2794434574218,1924.2106368612972,1922.8835563344792,1923.2677980033652,647.9025754716229,0
2024-01-10 02:05:00+00:00,1923.2677980033652,1925.2255672746535,1922.511424805872,1924.6998653556889,1209.813268248409,0
2024-01-10 02:10:00+00:00,1924.6998653556889,1925.3805157435525,1923.0242673147775,1923.512717136872,4646.68517306232,0
2024-01-10 02:15:00+00:00,1923.512717136872,1926.66999885154,1922.7016690632697,1926.0647975796412,3530.270844850608,0
2024-01-10 02:20:00+00:00,1926.0647975796412,1926.2682552865313,1924.2699343827326,1925.010286842532,6512.94075995718,0
2024-01-10 02:25:00+00:00,1925.010286842532,1925.6635838102738,1923.1941258981542,1923.9586072147083,866.7806077539383,0
2024-01-10 02:30:00+00:00,1923.9586072147083,1930.2781771938517,1922.9518241324386,1929.4969605419658,2038.3100600845526,0
2024-01-10 02:35:00+00:00,1929.4969605419658,1930.3569693979641,1928.2506573392322,1929.9187415715523,2351.705411243741,0
2024-01-10 02:40:00+00:00,1929.9187415715523,1930.3606728578575,1928.5984660546167,1929.0248939759958,3405.8541213111303,0
2024-01-10 02:45:00+00:00,1929.0248939759958,1929.8860119997976,1927.9822429102373,1928.7837084264377,3067.756831186451,0
2024-01-10 02:50:00+00:00,1928.7837084264377,1931.1146099094133,1928.2915793771983,1930.875027420336,4338.405770453169,0
2024-01-10 02:55:00+00:00,1930.875027420336,1936.7660058069127,1930.3218257511148,1936.175844898989,2719.699923771982,0
2024-01-10 03:00:00+00:00,1936.175844898989,1936.1853850662408,1933.7244227077629,1934.5418634114014,8936.229443813041,0
2024-01-10 03:05:00+00:00,1934.5418634114014,1934.9096101375774,1933.2740360791477,1934.386976781793,11532.995990112613,0
2024-01-10 03:10:00+00:00,1934.386976781793,1935.8458378682967,1934.0422035080214,1934.5680606204637,1218.8738007802403,0
2024-01-10 03:15:00+00:00,1934.5680606204637,1935.0260010795453,1932.562173211429,1932.965927227649,3090.5024696550786,0
2024-01-10 03:20:00+00:00,1932.965927227649,1933.1635913471926,1932.717173205495,1932.879158822137,5644.2658797110735,0
2024-01-10 03:25:00+00:00,1932.879158822137,1933.8591276770592,1931.8859328669841,1932.8873990974662,4761.235085763041,0
2024-01-10 03:30:00+00:00,1932.8873990974662,1934.678912219909,1932.2402320617396,1934.65162640762,2151.079526658357,0
2024-01-10 03:35:00+00:00,1934.65162640762,1937.0088992075064,1934.4768637507213,1936.521335298037,3655.148162132456,0
2024-01-10 03:40:00+00:00,1936.521335298037,1937.3313522803503,1935.241649750311,1936.0113836465507,839.8584353681733,0
2024-01-10 03:45:00+00:00,1936.0113836465507,1936.7892741090336,1935.0742158979124,1935.680039232825,2935.6568236986773,0
2024-01-10 03:50:00+00:00,1935.680039232825,1936.8995571729272,1934.9523660296597,1936.7089985902112,926.8178353626764,0
2024-01-10 03:55:00+00:00,1936.7089985902112,1937.4214719439171,1935.2141848721087,1935.8025389867905,4475.54392686703,0
2024-01-10 04:00:00+00:00,1935.8025389867905,1937.3410480873663,1935.7416429664042,1936.7143465425813,1220.7657948724525,0
2024-01-10 04:05:00+00:00,1936.7143465425813,1937.3943636293318,1936.3734849226996,1936.5781515273736,3396.2478911802023,0
2024-01-10 04:10:00+00:00,1936.5781515273736,1936.8459168312197,1934.3033395703667,1935.076880849797,3848.183402173247,0
2024-01-10 04:15:00+00:00,1935.076880849797,1935.8920499767326,1932.8377288977033,1933.596205546409,3167.478458157377,0
2024-01-10 04:20:00+00:00,1933.596205546409,1936.398871332014,1932.8373284933596,1935.8359234606748,1798.0134753826842,0
2024-01-10 04:25:00+00:00,1935.8359234606748,1936.5657208386426,1935.578379816381,1935.5936935621535,2519.221992798377,0
2024-01-10 04:30:00+00:00,1935.5936935621535,1939.0823389114585,1934.7822381081833,1938.13540815366,7668.354502918733,0
2024-01-10 04:35:00+00:00,1938.13540815366,1938.9972501114735,1936.8967895233534,1937.3391744556207,2122.422237110858,0
2024-01-10 04:40:00+00:00,1937.3391744556207,1938.5788808316934,1936.6402057381072,1937.7905576267958,3032.5043811720134,0
2024-01-10 04:45:00+00:00,1937.7905576267958,1941.795739037195,1937.5158709561995,1941.5033149534547,1909.4470116659963,0
2024-01-10 04:50:00+00:00,1941.5033149534547,1941.5578701073177,1939.0854283585554,1939.8616734953519,6743.549380629819,0
2024-01-10 04:55:00+00:00,1939.8616734953519,1940.4404540935873,1935.9293580837327,1936.9187100507393,3172.4664368396093,0
2024-01-10 05:00:00+00:00,1936.9187100507393,1938.9481500539362,1936.6630834227656,1938.9133527876752,1617.797270199765,0
2024-01-10 05:05:00+00:00,1938.9133527876752,1940.5937026207905,1934.0731715935053,1935.9182363392802,2997.9985854325855,0
2024-01-10 05:10:00+00:00,1935.9182363392802,1936.8765780768144,1935.0899782949987,1935.8768026934422,2458.1750273564658,0
2024-01-10 05:15:00+00:00,1935.8768026934422,1936.4709361055436,1934.6369156101732,1934.9251588213388,9082.145104812094,0
2024-01-10 05:20:00+00:00,1934.9251588213388,1935.5139122250994,1934.626701749504,1935.3434181652754,2876.2711504256613,0
2024-01-10 05:25:00+00:00,1935.3434181652754,1936.2250489637834,1933.134051451477,1933.870626210716,986.1425215064098,0
2024-01-10 05:30:00+00:00,1933.870626210716,1934.4699074248517,1933.306265202692,1933.5922144089561,4442.2069340806565,0
2024-01-10 05:35:00+00:00,1933.5922144089561,1934.8060716919085,1933.5441409908904,1934.288164838932,12442.458142996753,0
2024-01-10 05:40:00+00:00,1934.288164838932,1934.8586074140553,1931.8501501731587,1932.7285000709871,7766.265612190403,0
2024-01-10 05:45:00+00:00,1932.7285000709871,1932.8117565584926,1931.0547706268112,1931.646344635112,1233.5519770875146,0
2024-01-10 05:50:00+00:00,1931.646344635112,1933.383476363637,1928.612657455675,1930.3921046139956,2404.30818583168,0
2024-01-10 05:55:00+00:00,1930.3921046139956,1930.4708116530346,1926.762064209383,1927.5432653317132,2908.6765360591235,0
2024-01-10 06:00:00+00:00,1927.5432653317132,1928.1511894724044,1926.3170217780792,1926.8598526403073,2937.0498764189497,0
2024-01-10 06:05:00+00:00,1926.8598526403073,1927.2152374692448,1926.0824931573022,1927.044358751868,4043.1100361989706,0
